doc_text,class
http://www.chessforjuniors.com/,Games
http://www.bernardiconsulting.com,Health
http://correspondencechess.com/ccca/index.htm,Games
http://www.showband.net/,Arts
http://www.ento.okstate.edu/ddd/insects/horsehairworms.htm,Science
http://www.drapadmore.co.uk,Arts
http://www.javaonthebrain.com/java/dugout/,Games
http://www.geocities.com/melindajo2000/homefront.html,Arts
http://www.hammerman.com/,Computers
http://movieline.standard8media.com/reviews/thepickle.shtml,Arts
http://www.angelfire.com/sk/dragonlance/,Arts
http://www.promesco.com/,Business
http://www.riskmetrics.com,Business
http://www.actuaries.asn.au/,Business
http://www.kontex-ww.de/,Adult
http://www.rabbit.org/graphics/mine/fripouille.html,Recreation
http://www.allscifi.com/topic.asp?topicid=19,Arts
http://www.iimageinteractive.com/,Computers
http://www.thunderpuck.net/forum/,Games
http://www.geocities.com/bradygirl7/novel/,Arts
http://www.greenbuilder.com/dawn/,Business
http://www.bizarre-free-porn-pics-free-porn-pics-free-porn-pics.com/incredible-hardcore-free-sex/,Adult
http://www5d.biglobe.ne.jp/~obashi/,Kids
http://www.thespiannet.com/actresses/c/cox_courteney/index.shtml,Arts
http://www.movieweb.com/movies/film/34/6134/summary.php,Arts
http://www.recipesource.com/ethnic/europe/swiss/,Home
http://gorp.away.com/gorp/eclectic/nightsky/star_summer.htm,Science
http://mypage.direct.ca/w/writer/clients.html,Business
http://www.geocities.com/heartland/hills/6992/playroom.html,Kids
http://www.bajajauto.com/,Business
http://glazing.fws1.com/index.htm,Arts
http://priority1.bc.ca/,Computers
http://www.miteksys.com/,Computers
http://www.cosmicflame.com/scripts/asrs.shtml,Computers
http://www.hotshotcut.com/,Arts
http://www.stanford.edu/group/sol/software/minres.html,Computers
http://www.geocities.com/yosemite/geyser/7404/,Kids
http://www.acumentrics.com/,Business
http://www.imdb.com/title/tt0374546/,Arts
http://www.austlii.edu.au/au/legis/act/consol_act/sppa1994310/,Arts
http://www.ncrta.org,Health
http://www.nsf.gov/,Reference
http://www.ka4cpo.com/,Recreation
http://www.rarebreed.com/breeds/ban/b-artesien_norm.html,Recreation
http://www.theajmonline.com,Business
http://www.dtdt.org/,Arts
http://www.justadventure.com/reviews/phantom_menace/phantom_menace_review.shtm,Games
http://www.wybe.org,Arts
http://www.dnp.co.jp/museum/niigata/niigata-e.html,Reference
http://home.att.net/~dnorthstar,Arts
http://www.rollingstone.com/artists/kurtisblow,Arts
http://www.irishtrucker.com,Business
http://bitsyskitchen.com/dutch.html,Home
http://www.acbanks.com,Business
http://www.plume-noire.com/movies/reviews/theaffairofthenecklace.html,Arts
http://us.imdb.com/title/tt0089175/,Arts
http://movieweb.com/movie/teachingmrst/,Arts
http://www.etters.net/teen.sexuality.htm,Kids
http://www.upmountaineers.org.ph/,Reference
http://www.basschasininohio.com,Recreation
http://www.aaoklahoma.org,Health
http://www.ferbermidwest.com/,Business
http://www.nationalgym.com/,Health
http://www.aroid.org/genera/generapage.php?genus=philodendron,Science
http://www.francescoantonacci.it/,Arts
http://www.butlers-buses.com,Business
http://www.wincapital.com.hk/,Business
http://www.amateursexyporn.com/,Adult
http://www.cintosa.com.mx,Business
http://www.geocities.com/area51/chamber/1224/,Arts
http://departments.firehouse.com/dept/westvancouverbcca,Health
http://www.angelfire.com/theforce/hexdemon/,Games
http://www.bryair.com/,Business
http://www.bjfim.com/,Business
http://members.tripod.com/~louisetconner/,Business
http://www.photekimaging.com,Business
http://www.proscenium.org.uk,Arts
http://www.ceramics.lu,Arts
http://www.rcdmastics.com/,Business
http://www.winguides.com/registry/tweaks.php/windows98/,Computers
http://textilesofindia.com/,Business
http://www.angelfire.com/ok/ausdog/index.html,Recreation
http://www.cabinsafety.com/,Business
http://www.eclectics.com/dianakirk/,Arts
http://www.gasandoil.com/,Business
http://www.dwk.nl/,Kids
http://www.deprofundisdoom.com/,Arts
http://www.exclaim.ca/index.asp?layid=22&amp;csid1=1460,Arts
http://www.michaelswanwick.com/,Arts
http://www.davidhorner.co.uk,Business
http://www.haringeyscouting.org.uk/,Recreation
http://www.vgcity.com/reviews/168.html,Games
http://www.centralencajera.com/,Business
http://www.bodycote.com/,Business
http://www.nessoft.com/pingplotter/,Computers
http://www.hardcore-granny.com/,Adult
http://uk.gs.konami-europe.com/game.do;jsessionid=99881d29acdec9ae13362457cd43817a.srv01?idgame=46,Games
http://www.friendlybeaver.com/,Recreation
http://www.news.scotsman.com/topics.cfm?tid=3,Arts
http://www.uwar-game.com/,Games
http://www.melodymoore.com/,Adult
http://www.iawinner.com,Recreation
http://www.phoenixredbank.com,Arts
http://www.rawamateurvideo.com/0109/biggirlfucking/main-fnp.html,Adult
http://www.marine-surveys.com/,Business
http://www.volcon.ch/,Business
http://hack-slash.com,Arts
http://www.clevelandmultimedia.com/,Computers
http://www.freaksforum.com/cgi-bin/ultimatebb.cgi,Games
http://www.mountainmistlp.com/,Business
http://www.workz.com/,Business
http://www.homecaresolutionsgroup.com/,Health
http://dssc.org.uk,Recreation
http://www.powhatan.org/,Kids
http://manitobamuseum.ca/pl_info.html,Science
http://www.abergmusic.com/,Arts
http://www.imdb.com/title/tt0362227/,Arts
http://www.wrightbus.com,Business
http://biodidac.bio.uottawa.ca/thumbnails/filedet.htm?file_name=pter005p&amp;file_type=gif,Science
http://www.richardspens.com/,Recreation
http://www.geocities.com/missusamagic/index.html,Business
http://www.galaxyarts.com,Business
http://www.allmusic.com/cg/amg.dll?p=amg&amp;uid=miss70310230415&amp;sql=b3hpyxd7boold,Arts
http://pandecta.com/copy.html,Arts
http://globetrotter-games.com/index.htm?e&amp;game/erobinh.htm,Games
http://www.luhc.org.uk,Reference
http://www.proteomecenter.org/,Science
http://www.60thwpg.com/,Recreation
http://www.tv.com/linda-bove/person/48198/summary.html,Arts
http://www.macsbeer.com/,Recreation
http://www.muller-automatismes.fr/,Business
http://tales.namco.com/legendia/,Games
http://v.webring.com/hub?ring=gargoylesrule,Arts
http://bigfoot.sasktelwebhosting.com,Recreation
http://us.imdb.com/title/tt0310154/,Arts
http://members.tripod.com/~nakatomi/,Arts
http://www.synercon.com.au/,Business
http://www.chrisconroyphotography.com/,Business
http://www.library.northwestern.edu/archives/,Reference
http://www.tophats.org/,Arts
http://www.glideunderground.com/modules.php?op=modload&amp;name=htmlreviews&amp;file=index&amp;req=showcontent&amp;id=19,Games
http://www.avexnet.or.jp/ayu/,Kids
http://autos.groups.yahoo.com/group/cabrioletandcabrio/,Recreation
http://www.nla.gov.au/ferg/issn/14422492.html,News
http://police.sdsu.edu/,Reference
http://www.clex.sk/,Computers
http://ds.gamespy.com/nintendo-ds/subarashiki-its-a-wonderful-world/,Games
http://www.earthcalendar.net/,Kids
http://www.deltadentalnj.com/,Business
http://entertainment.msn.com/movies/movie.aspx?m=116368,Arts
http://stevenbell.blogspot.com,Health
http://www.puntercalls.com/,Business
http://www.unofoundation.org,Reference
http://www.cavaliermailing.com/,Business
http://www.geocities.com/athens/thebes/6952/,Arts
http://www.geocities.com/cam2000.geo/,Business
http://www.darkhorsestore.com,Arts
http://www.houstonpaparazzi.com/,Business
http://www.ecndirect.com,Business
http://www.customtripletrees.com,Business
http://www.danpa.org,Computers
http://www.image4.com/,Business
http://www.kingsnake.com/eshs/,Recreation
http://www.xmxpert.com,Computers
http://pc.ign.com/articles/160/160583p1.html,Games
http://www.backcountryrangers.com/plants_index.html,Recreation
http://www.nii.ac.jp/asian2006/,Business
http://www.asrs.org/,Health
http://www.bridgevictoria.com/,Games
http://huizen.dds.nl/~mwpieter/sigs/,Arts
http://www.bcdherbs.com/,Business
http://www.spunalloys.co.uk/,Business
http://www.asstr.org/~julian/,Adult
http://www.hosting4usa.com,Computers
http://www.nidi.net/,Computers
http://wenatcheeworld.com/,News
http://www.informed.com.au/,Business
http://www.panoptic.com/tyme/,Arts
http://www.eff.org/bloggers/lg/,News
http://saxon.sourceforge.net/,Computers
http://www.planetout.com/popcornq/movienews/98/5/22/kelli_herd.html,Arts
http://www.midrivers.com/~seco/,Business
http://www.albrightknox.org/,Reference
http://www.economics.harvard.edu/,Reference
http://community.pmc.edu/athletics/index.htm,Reference
http://www.geocities.com/timessquare/stadium/1754/world.html,Games
http://www.cidadedamalta.pt/html/tecnologia/tecnologia_mae.htm,Kids
http://www.atyaasaa.com,Business
http://www.childhooddiseases.org/community_tsc.html,Computers
http://www.torontofingerstyleguitar.com/,Arts
http://groups.yahoo.com/group/sktfvolunteer/,Recreation
http://www.cubic-eye.com/,Adult
http://www.tmgnow.com/,Science
http://www.angelfire.com/band/primates/,Arts
http://rogerebert.suntimes.com/apps/pbcs.dll/article?aid=/19870410/reviews/704100301/1023,Arts
http://www.naked-girls-nude-girls.net/,Adult
http://www.cotinsposa.it/,Business
http://www.geocities.com/bewolf11/,Games
http://fooddownunder.com/cgi-bin/recipe.cgi?r=146278,Home
http://fiberarts.org/design/articles/washwool.html,Arts
http://www.baikalinc.ru/eng/prod/oil/,Business
http://www.melankolia.net/pallo/index.en.html,Recreation
http://www.howstuffworks.com/coffee-maker.htm,Home
http://actionfishingtrips.com,Recreation
http://www.designservice.us,Business
http://www.resdyncg.com/,Business
http://www.ezresearch.com/yp.html,Reference
http://www.twin-lakes-air.com/,Recreation
http://www.johncookvideo.ie/,Business
http://www.romanvirdi.com/crete/,Recreation
http://www.geocities.com/canadianangels2002/dreamonline.html,Arts
http://www.wtop2.com/,News
http://pillers-r.tripod.com/,Arts
http://www.ag.ohio-state.edu/~flight/,Kids
http://www.thebabyanimals.com,Arts
http://www.w3.org/tr/xqueryx/,Computers
http://members.tripod.com/~cockatiels4u/,Recreation
http://www.upmedia.com/,Computers
http://www.onramp.ca/~adb/ontdive/ontario.html,Recreation
http://www.lawtondolls.com/,Recreation
http://www.sekyungcorp.co.kr/,Business
http://www.bohs.org/,Health
http://www.geocities.com/timessquare/labyrinth/8605/chat.html,Games
http://www.abington.psu.edu/,Reference
http://www.drdooley.net/,Health
http://www.bestsharpeningstones.com,Business
http://www.alcastcompany.com,Business
http://www.coachinglifeskills.com,Health
http://www.geocities.com/namirrha/,Arts
http://www.quaderno.com,Computers
http://www.ee.ryerson.ca:8080/~elf/xapps/q-iii.html,Computers
http://www.makeuphairandstyling.com/education/workshopwhat.cfm,Business
http://goto.glocalnet.net/mars/,Recreation
http://www.helpthemknow.com,Health
http://powerhammerschool.com/,Arts
http://www.sharpusa.com/products/projectors/multimedialanding/0210900.html,Computers
http://www.gamepro.com/sony/ps2/games/reviews/43570.shtml,Games
http://www.triuneguild.org/,Games
http://lilpixels.com/,Computers
http://www.defra.gov.uk/animalh/diseases/notifiable/aujeszkys/index.htm,Health
http://www.nlm.nih.gov/medlineplus/ency/article/001382.htm,Health
http://mikebaconproductions.com/,Business
http://sdchessacademy.com/,Games
http://www.thelegaldictionary.com/,Reference
http://www.flyingrookies.org,Business
http://www.meredithmanor.edu/farrier/,Business
http://www.webdeveloper.com/,Kids
http://www.greenpixels.com/articles/reviews/2073/banjo-kazooie-nuts-bolts-review,Games
http://www.kytales.com/harnow/harnow.html,Arts
http://www.cinesite.com/,Business
http://www.cosa.org.au,Health
http://www.mg3dart.com/index.htm,Computers
http://www.occhsbandboosters.org/,Arts
http://www.churonwinery.com/,Recreation
http://devzone.zend.com/tutorials,Computers
http://www.cluizel.com/,Business
http://spipasucci.com,Arts
http://www.petswithdisabilities.org/,Health
http://www.geocities.com/maire_brennan/,Arts
http://www.tataa.com,Science
http://www.commongroundradio.org/,News
http://studentorgs.gwu.edu/otb,Reference
http://www.artseal.citysearch.com/,Arts
http://www.gameratio.com/platform.php?genre=gbc,Games
http://www.cactus-mall.com/pictures/opuntia.html,Science
http://lynnemeryl.homestead.com/,Arts
http://www.starbulletin.com/97/07/30/features/request.html,Home
http://www.freewebs.com/thecowboysfromhell/,Games
http://www.pregnant-pictures.net/pregnantwives/preview.html,Adult
http://www.basta-net.de/,Kids
http://www.movieweb.com/movies/film/38/1538/summary.php,Arts
http://199.236.97.189/,Business
http://www.honeymist.com/,Recreation
http://www.emedicinehealth.com/articles/12239-1.asp,Health
http://www.paul-graener.de/,Arts
http://www.babiesonline.com/,Home
http://www.angelfire.com/biz3/rikkileetravolta/news.html,Arts
http://www.geocities.com/athens/forum/8078/article-westerns.html,Arts
http://www.cdc.gov/drugresistance/community/,Health
http://members.core.com/~turgut/recipes.htm,Home
http://www.michaelschwarz.com/,News
http://www.todomasajes.com.ar/,Adult
http://www.achorusline.com/,Arts
http://www.cancer.org/docroot/stt/stt_0.asp,Health
http://www.themez.info/themes-wordpress-themes-6.htm,Computers
http://www.visualmining.com/,Computers
http://www.eghardwoods.com/,Business
http://www.sourceaid.com/,Reference
http://www.mtexpress.com/1998/10-14-98/rett.htm,Health
http://www.tshinternational.com/,Business
http://www.betacash.com,Adult
http://www.marsclothing.com/,Business
http://www.divernet.com/cgi-bin/articles.pl?id=4720&amp;section=&amp;action=display&amp;show=clownfish,Kids
http://www.bcka.bc.ca/,Recreation
http://18pervers.com/,Adult
http://www.imdb.com/title/tt0114709/,Kids
http://us.playstation.com/content/ogs/scus-97275/site/,Games
http://www.glencloser.com/,Arts
http://www.reelingreviews.com/batmanbegins.htm,Arts
http://www.epinions.com/game-software-all-pc-battleground_5_-_antietam/_redir_att__~1,Games
http://www.cnpa.org/,Arts
http://feathersroses.tripod.com/,Arts
http://www.psillustrated.com/rm_stinvasion.html,Games
http://www.sharonlouden.com,Arts
http://dutchdapples.com/,Recreation
http://www.geocities.com/shireofdragonmarch/,Recreation
http://www.cuddebacktrailer.com/,Business
http://www.avalanchepress.com/line_panzer.php,Games
http://www.galeon.com/hungaro,Business
http://www.gocaptus.com,Business
http://netforbeginners.about.com/internet/netforbeginners/,Computers
http://www.markprindle.com/bigblaca.htm,Arts
http://www.abraco.be/,Business
http://www.medical.philips.com/,Business
http://www.chadwicks-lids.com/,Business
http://www.compassfinancial.com/,Business
http://www.powerspancorp.com/,Business
http://www.dgoptical.com/,Science
http://www.blueheavenholidays.com/mbc/indexe.html,Science
http://www.inspirus.com.au,Computers
http://www.poets.org/poet.php/prmpid/454,Arts
http://www.flintchildrensmuseum.org/,Reference
http://www.kingsizeadventures.com/,Recreation
http://www.rwmarketing.com/news/vispun.html,Recreation
http://pages.prodigy.net/l.hodges/jp-rec.htm,Home
http://pdg.cecm.sfu.ca/,Reference
http://www.unitrode.com/,Business
http://advancedcompositetraders.com,Business
http://www.canterburygreenman.fsnet.co.uk,Arts
http://www.amherst.edu/~zumbyes/,Arts
http://faberge.netfirms.com/faberge.htm,Arts
http://myweb.cableone.net/howle/page/pressure_cooker.htm,Home
http://www.geocities.com/gridlock_cartoon/,Arts
http://www.leeds.ac.uk/healthcare/,Health
http://100ansderadio.free.fr/,Kids
http://www.questinc.org/camp.htm,Recreation
http://www.energylogic.com/,Business
http://website.lineone.net/~spjohnson/srb/,Arts
http://www.spartacus.schoolnet.co.uk/textiles.htm,Business
http://sourceforge.net/projects/worldforge/,Games
http://statesofbeing.blogspot.com/,Arts
http://www.strattoncrooke.com/,Business
http://www.brandyseymour.com/xenascrolls.php,Arts
http://www.jafra.com/,Business
http://secondchancefund.org/,Recreation
http://www.jgeberlein.com,Business
http://www.kirjasto.sci.fi/bpotter.htm,Kids
